Timestamp,n-transactions
2020-05-20 00:00:00,280037.0
2020-05-21 00:00:00,298483.0
2020-05-22 00:00:00,278784.0
2020-05-23 00:00:00,269230.0
2020-05-24 00:00:00,214530.0
2020-05-25 00:00:00,265875.0
2020-05-26 00:00:00,295782.0
2020-05-27 00:00:00,292927.0
2020-05-28 00:00:00,299910.0
2020-05-29 00:00:00,280960.0
2020-05-30 00:00:00,286046.0
2020-05-31 00:00:00,258427.0
2020-06-01 00:00:00,308312.0
2020-06-02 00:00:00,304114.0
2020-06-03 00:00:00,314000.0
2020-06-04 00:00:00,318285.0
2020-06-05 00:00:00,327082.0
2020-06-06 00:00:00,284873.0
2020-06-07 00:00:00,252368.0
2020-06-08 00:00:00,317275.0
2020-06-09 00:00:00,327074.0
2020-06-10 00:00:00,325163.0
2020-06-11 00:00:00,332490.0
2020-06-12 00:00:00,318274.0
2020-06-13 00:00:00,280181.0
2020-06-14 00:00:00,275723.0
2020-06-15 00:00:00,294468.0
2020-06-16 00:00:00,340517.0
2020-06-17 00:00:00,333547.0
2020-06-18 00:00:00,283897.0
2020-06-19 00:00:00,344142.0
2020-06-20 00:00:00,284123.0
2020-06-21 00:00:00,259440.0
2020-06-22 00:00:00,301396.0
2020-06-23 00:00:00,355256.0
2020-06-24 00:00:00,312321.0
2020-06-25 00:00:00,312183.0
2020-06-26 00:00:00,330381.0
2020-06-27 00:00:00,275489.0
2020-06-28 00:00:00,264909.0
2020-06-29 00:00:00,315424.0
2020-06-30 00:00:00,299733.0
2020-07-01 00:00:00,382570.0
2020-07-02 00:00:00,339469.0
2020-07-03 00:00:00,331009.0
2020-07-04 00:00:00,288647.0
2020-07-05 00:00:00,274104.0
2020-07-06 00:00:00,338767.0
2020-07-07 00:00:00,345975.0
2020-07-08 00:00:00,347455.0
2020-07-09 00:00:00,362718.0
2020-07-10 00:00:00,345996.0
2020-07-11 00:00:00,306771.0
2020-07-12 00:00:00,282364.0
2020-07-13 00:00:00,310227.0
2020-07-14 00:00:00,359847.0
2020-07-15 00:00:00,316064.0
2020-07-16 00:00:00,345849.0
2020-07-17 00:00:00,293907.0
2020-07-18 00:00:00,311022.0
2020-07-19 00:00:00,277093.0
2020-07-20 00:00:00,309747.0
2020-07-21 00:00:00,312871.0
2020-07-22 00:00:00,364792.0
2020-07-23 00:00:00,336245.0
2020-07-24 00:00:00,369432.0
2020-07-25 00:00:00,293883.0
2020-07-26 00:00:00,298580.0
2020-07-27 00:00:00,326769.0
2020-07-28 00:00:00,354742.0
2020-07-29 00:00:00,346521.0
2020-07-30 00:00:00,327789.0
2020-07-31 00:00:00,356906.0
2020-08-01 00:00:00,296705.0
2020-08-02 00:00:00,287869.0
2020-08-03 00:00:00,333753.0
2020-08-04 00:00:00,329032.0
2020-08-05 00:00:00,291814.0
2020-08-06 00:00:00,356612.0
2020-08-07 00:00:00,326499.0
2020-08-08 00:00:00,283631.0
2020-08-09 00:00:00,268402.0
2020-08-10 00:00:00,308367.0
2020-08-11 00:00:00,349952.0
2020-08-12 00:00:00,346405.0
2020-08-13 00:00:00,325346.0
2020-08-14 00:00:00,365679.0
2020-08-15 00:00:00,313760.0
2020-08-16 00:00:00,285069.0
2020-08-17 00:00:00,292944.0
2020-08-18 00:00:00,346036.0
2020-08-19 00:00:00,333879.0
2020-08-20 00:00:00,333683.0
2020-08-21 00:00:00,314297.0
2020-08-22 00:00:00,311699.0
2020-08-23 00:00:00,288728.0
2020-08-24 00:00:00,329133.0
2020-08-25 00:00:00,304409.0
2020-08-26 00:00:00,324184.0
2020-08-27 00:00:00,328157.0
2020-08-28 00:00:00,352722.0
2020-08-29 00:00:00,292783.0
2020-08-30 00:00:00,269114.0
2020-08-31 00:00:00,302920.0
2020-09-01 00:00:00,376508.0
2020-09-02 00:00:00,317449.0
2020-09-03 00:00:00,310922.0
2020-09-04 00:00:00,298286.0
2020-09-05 00:00:00,325523.0
2020-09-06 00:00:00,262820.0
2020-09-07 00:00:00,327662.0
2020-09-08 00:00:00,332668.0
2020-09-09 00:00:00,314864.0
2020-09-10 00:00:00,345981.0
2020-09-11 00:00:00,308323.0
2020-09-12 00:00:00,300152.0
2020-09-13 00:00:00,255110.0
2020-09-14 00:00:00,354020.0
2020-09-15 00:00:00,332957.0
2020-09-16 00:00:00,342609.0
2020-09-17 00:00:00,348581.0
2020-09-18 00:00:00,325157.0
2020-09-19 00:00:00,296357.0
2020-09-20 00:00:00,259095.0
2020-09-21 00:00:00,297605.0
2020-09-22 00:00:00,312989.0
2020-09-23 00:00:00,349938.0
2020-09-24 00:00:00,316552.0
2020-09-25 00:00:00,353070.0
2020-09-26 00:00:00,276162.0
2020-09-27 00:00:00,259382.0
2020-09-28 00:00:00,295476.0
2020-09-29 00:00:00,347696.0
2020-09-30 00:00:00,351417.0
2020-10-01 00:00:00,304757.0
2020-10-02 00:00:00,315443.0
2020-10-03 00:00:00,310855.0
2020-10-04 00:00:00,268019.0
2020-10-05 00:00:00,294986.0
2020-10-06 00:00:00,317922.0
2020-10-07 00:00:00,370554.0
2020-10-08 00:00:00,330227.0
2020-10-09 00:00:00,339343.0
2020-10-10 00:00:00,298486.0
2020-10-11 00:00:00,256096.0
2020-10-12 00:00:00,314174.0
2020-10-13 00:00:00,333215.0
2020-10-14 00:00:00,314541.0
2020-10-15 00:00:00,340993.0
2020-10-16 00:00:00,324647.0
2020-10-17 00:00:00,275069.0
2020-10-18 00:00:00,231557.0
2020-10-19 00:00:00,303929.0
2020-10-20 00:00:00,330563.0
2020-10-21 00:00:00,311292.0
2020-10-22 00:00:00,339087.0
2020-10-23 00:00:00,323869.0
2020-10-24 00:00:00,306774.0
2020-10-25 00:00:00,242273.0
2020-10-26 00:00:00,252494.0
2020-10-27 00:00:00,251938.0
2020-10-28 00:00:00,261340.0
2020-10-29 00:00:00,276070.0
2020-10-30 00:00:00,268364.0
2020-10-31 00:00:00,275796.0
2020-11-01 00:00:00,276280.0
2020-11-02 00:00:00,224609.0
2020-11-03 00:00:00,331673.0
2020-11-04 00:00:00,320697.0
2020-11-05 00:00:00,318668.0
2020-11-06 00:00:00,340351.0
2020-11-07 00:00:00,270901.0
2020-11-08 00:00:00,243047.0
2020-11-09 00:00:00,326383.0
2020-11-10 00:00:00,303270.0
2020-11-11 00:00:00,322277.0
2020-11-12 00:00:00,324855.0
2020-11-13 00:00:00,300040.0
2020-11-14 00:00:00,273511.0
2020-11-15 00:00:00,252715.0
2020-11-16 00:00:00,311477.0
2020-11-17 00:00:00,347772.0
2020-11-18 00:00:00,362007.0
2020-11-19 00:00:00,311061.0
2020-11-20 00:00:00,348026.0
2020-11-21 00:00:00,311189.0
2020-11-22 00:00:00,271125.0
2020-11-23 00:00:00,297840.0
2020-11-24 00:00:00,333293.0
2020-11-25 00:00:00,361990.0
2020-11-26 00:00:00,323975.0
2020-11-27 00:00:00,322445.0
2020-11-28 00:00:00,293949.0
2020-11-29 00:00:00,263573.0
2020-11-30 00:00:00,256551.0
2020-12-01 00:00:00,378068.0
2020-12-02 00:00:00,327019.0
2020-12-03 00:00:00,346921.0
2020-12-04 00:00:00,318894.0
2020-12-05 00:00:00,282599.0
2020-12-06 00:00:00,258624.0
2020-12-07 00:00:00,300906.0
2020-12-08 00:00:00,330970.0
2020-12-09 00:00:00,321079.0
2020-12-10 00:00:00,313649.0
2020-12-11 00:00:00,304735.0
2020-12-12 00:00:00,295410.0
2020-12-13 00:00:00,276160.0
2020-12-14 00:00:00,314350.0
2020-12-15 00:00:00,320440.0
2020-12-16 00:00:00,315217.0
2020-12-17 00:00:00,309481.0
2020-12-18 00:00:00,375549.0
2020-12-19 00:00:00,343536.0
2020-12-20 00:00:00,282043.0
2020-12-21 00:00:00,269834.0
2020-12-22 00:00:00,324163.0
2020-12-23 00:00:00,338463.0
2020-12-24 00:00:00,269559.0
2020-12-25 00:00:00,303901.0
2020-12-26 00:00:00,273954.0
2020-12-27 00:00:00,309005.0
2020-12-28 00:00:00,308983.0
2020-12-29 00:00:00,336311.0
2020-12-30 00:00:00,338258.0
2020-12-31 00:00:00,344918.0
2021-01-01 00:00:00,258080.0
2021-01-02 00:00:00,297111.0
2021-01-03 00:00:00,359116.0
2021-01-04 00:00:00,373734.0
2021-01-05 00:00:00,354091.0
2021-01-06 00:00:00,397384.0
2021-01-07 00:00:00,401744.0
2021-01-08 00:00:00,358526.0
2021-01-09 00:00:00,321389.0
2021-01-10 00:00:00,331865.0
2021-01-11 00:00:00,333958.0
2021-01-12 00:00:00,336627.0
2021-01-13 00:00:00,319167.0
2021-01-14 00:00:00,338809.0
2021-01-15 00:00:00,344002.0
2021-01-16 00:00:00,308461.0
2021-01-17 00:00:00,271874.0
2021-01-18 00:00:00,313816.0
2021-01-19 00:00:00,325083.0
2021-01-20 00:00:00,314809.0
2021-01-21 00:00:00,290754.0
2021-01-22 00:00:00,326935.0
2021-01-23 00:00:00,305209.0
2021-01-24 00:00:00,253971.0
2021-01-25 00:00:00,309102.0
2021-01-26 00:00:00,336935.0
2021-01-27 00:00:00,323553.0
2021-01-28 00:00:00,325146.0
2021-01-29 00:00:00,341036.0
2021-01-30 00:00:00,312313.0
2021-01-31 00:00:00,290753.0
2021-02-01 00:00:00,280863.0
2021-02-02 00:00:00,364551.0
2021-02-03 00:00:00,344425.0
2021-02-04 00:00:00,367788.0
2021-02-05 00:00:00,360541.0
2021-02-06 00:00:00,333886.0
2021-02-07 00:00:00,286364.0
2021-02-08 00:00:00,335223.0
2021-02-09 00:00:00,360137.0
2021-02-10 00:00:00,340758.0
2021-02-11 00:00:00,304739.0
2021-02-12 00:00:00,343306.0
2021-02-13 00:00:00,336624.0
2021-02-14 00:00:00,298254.0
2021-02-15 00:00:00,308496.0
2021-02-16 00:00:00,296388.0
2021-02-17 00:00:00,317666.0
2021-02-18 00:00:00,316952.0
2021-02-19 00:00:00,341586.0
2021-02-20 00:00:00,320475.0
2021-02-21 00:00:00,271645.0
2021-02-22 00:00:00,285383.0
2021-02-23 00:00:00,287884.0
2021-02-24 00:00:00,358092.0
2021-02-25 00:00:00,326116.0
2021-02-26 00:00:00,306416.0
2021-02-27 00:00:00,320784.0
2021-02-28 00:00:00,254316.0
2021-03-01 00:00:00,280485.0
2021-03-02 00:00:00,338150.0
2021-03-03 00:00:00,333402.0
2021-03-04 00:00:00,289631.0
2021-03-05 00:00:00,317780.0
2021-03-06 00:00:00,287963.0
2021-03-07 00:00:00,260739.0
2021-03-08 00:00:00,291955.0
2021-03-09 00:00:00,299682.0
2021-03-10 00:00:00,344688.0
2021-03-11 00:00:00,291245.0
2021-03-12 00:00:00,320744.0
2021-03-13 00:00:00,277072.0
2021-03-14 00:00:00,308050.0
2021-03-15 00:00:00,292231.0
2021-03-16 00:00:00,319493.0
2021-03-17 00:00:00,296119.0
2021-03-18 00:00:00,331718.0
2021-03-19 00:00:00,316180.0
2021-03-20 00:00:00,286948.0
2021-03-21 00:00:00,234936.0
2021-03-22 00:00:00,297410.0
2021-03-23 00:00:00,314234.0
2021-03-24 00:00:00,305093.0
2021-03-25 00:00:00,318562.0
2021-03-26 00:00:00,293610.0
2021-03-27 00:00:00,288259.0
2021-03-28 00:00:00,248605.0
2021-03-29 00:00:00,303305.0
2021-03-30 00:00:00,321090.0
2021-03-31 00:00:00,332749.0
2021-04-01 00:00:00,311939.0
2021-04-02 00:00:00,305788.0
2021-04-03 00:00:00,281717.0
2021-04-04 00:00:00,246007.0
2021-04-05 00:00:00,289046.0
2021-04-06 00:00:00,309565.0
2021-04-07 00:00:00,321319.0
2021-04-08 00:00:00,278534.0
2021-04-09 00:00:00,324720.0
2021-04-10 00:00:00,299086.0
2021-04-11 00:00:00,253449.0
2021-04-12 00:00:00,291369.0
2021-04-13 00:00:00,310213.0
2021-04-14 00:00:00,297494.0
2021-04-15 00:00:00,359440.0
2021-04-16 00:00:00,219704.0
2021-04-17 00:00:00,194580.0
2021-04-18 00:00:00,274735.0
2021-04-19 00:00:00,208413.0
2021-04-20 00:00:00,279977.0
2021-04-21 00:00:00,226021.0
2021-04-22 00:00:00,274610.0
2021-04-23 00:00:00,295731.0
2021-04-24 00:00:00,290690.0
2021-04-25 00:00:00,241041.0
2021-04-26 00:00:00,240687.0
2021-04-27 00:00:00,298109.0
2021-04-28 00:00:00,277126.0
2021-04-29 00:00:00,259465.0
2021-04-30 00:00:00,289389.0
2021-05-01 00:00:00,262991.0
2021-05-02 00:00:00,235214.0
2021-05-03 00:00:00,287007.0
2021-05-04 00:00:00,300824.0
2021-05-05 00:00:00,309774.0
2021-05-06 00:00:00,311380.0
2021-05-07 00:00:00,307988.0
2021-05-08 00:00:00,274691.0
2021-05-09 00:00:00,247866.0
2021-05-10 00:00:00,303297.0
2021-05-11 00:00:00,312115.0
2021-05-12 00:00:00,300452.0
2021-05-13 00:00:00,276472.0
2021-05-14 00:00:00,266055.0
2021-05-15 00:00:00,232099.0
2021-05-16 00:00:00,219435.0
2021-05-17 00:00:00,250910.0
2021-05-18 00:00:00,221018.0
2021-05-19 00:00:00,263419.0
2021-05-20 00:00:00,228039.0
2021-05-21 00:00:00,226351.0
2021-05-22 00:00:00,223800.0
2021-05-23 00:00:00,194320.0
2021-05-24 00:00:00,234755.0
2021-05-25 00:00:00,233644.0
2021-05-26 00:00:00,230753.0
2021-05-27 00:00:00,214035.0
2021-05-28 00:00:00,218311.0
2021-05-29 00:00:00,198332.0
2021-05-30 00:00:00,179795.0
2021-05-31 00:00:00,226469.0
2021-06-01 00:00:00,234561.0
2021-06-02 00:00:00,250589.0
2021-06-03 00:00:00,255621.0
2021-06-04 00:00:00,236672.0
2021-06-05 00:00:00,194580.0
2021-06-06 00:00:00,185305.0
2021-06-07 00:00:00,235479.0
2021-06-08 00:00:00,246906.0
2021-06-09 00:00:00,210911.0
2021-06-10 00:00:00,252983.0
2021-06-11 00:00:00,216502.0
2021-06-12 00:00:00,222774.0
2021-06-13 00:00:00,187098.0
2021-06-14 00:00:00,242416.0
2021-06-15 00:00:00,241861.0
2021-06-16 00:00:00,252937.0
2021-06-17 00:00:00,237725.0
2021-06-18 00:00:00,222918.0
2021-06-19 00:00:00,187042.0
2021-06-20 00:00:00,167249.0
2021-06-21 00:00:00,205050.0
2021-06-22 00:00:00,196523.0
2021-06-23 00:00:00,232704.0
2021-06-24 00:00:00,233278.0
2021-06-25 00:00:00,218245.0
2021-06-26 00:00:00,181628.0
2021-06-27 00:00:00,124640.0
2021-06-28 00:00:00,217898.0
2021-06-29 00:00:00,205616.0
2021-06-30 00:00:00,218734.0
2021-07-01 00:00:00,230253.0
2021-07-02 00:00:00,188568.0
2021-07-03 00:00:00,237463.0
2021-07-04 00:00:00,171850.0
2021-07-05 00:00:00,223760.0
2021-07-06 00:00:00,228279.0
2021-07-07 00:00:00,221227.0
2021-07-08 00:00:00,230719.0
2021-07-09 00:00:00,227511.0
2021-07-10 00:00:00,187263.0
2021-07-11 00:00:00,166144.0
2021-07-12 00:00:00,220269.0
2021-07-13 00:00:00,229916.0
2021-07-14 00:00:00,236217.0
2021-07-15 00:00:00,226234.0
2021-07-16 00:00:00,223466.0
2021-07-17 00:00:00,182047.0
2021-07-18 00:00:00,161122.0
2021-07-19 00:00:00,226803.0
2021-07-20 00:00:00,230509.0
2021-07-21 00:00:00,235680.0
2021-07-22 00:00:00,230282.0
2021-07-23 00:00:00,231130.0
2021-07-24 00:00:00,198091.0
2021-07-25 00:00:00,174535.0
2021-07-26 00:00:00,261950.0
2021-07-27 00:00:00,255221.0
2021-07-28 00:00:00,251223.0
2021-07-29 00:00:00,262612.0
2021-07-30 00:00:00,255417.0
2021-07-31 00:00:00,207348.0
2021-08-01 00:00:00,185157.0
2021-08-02 00:00:00,239277.0
2021-08-03 00:00:00,246198.0
2021-08-04 00:00:00,239596.0
2021-08-05 00:00:00,246175.0
2021-08-06 00:00:00,260810.0
2021-08-07 00:00:00,212229.0
2021-08-08 00:00:00,191623.0
2021-08-09 00:00:00,252660.0
2021-08-10 00:00:00,260968.0
2021-08-11 00:00:00,262437.0
2021-08-12 00:00:00,250961.0
2021-08-13 00:00:00,260624.0
2021-08-14 00:00:00,209074.0
2021-08-15 00:00:00,186239.0
2021-08-16 00:00:00,263529.0
2021-08-17 00:00:00,257766.0
2021-08-18 00:00:00,247333.0
2021-08-19 00:00:00,253447.0
2021-08-20 00:00:00,271837.0
2021-08-21 00:00:00,219407.0
2021-08-22 00:00:00,190631.0
2021-08-23 00:00:00,270736.0
2021-08-24 00:00:00,263984.0
2021-08-25 00:00:00,263009.0
2021-08-26 00:00:00,258590.0
2021-08-27 00:00:00,256813.0
2021-08-28 00:00:00,218268.0
2021-08-29 00:00:00,191650.0
2021-08-30 00:00:00,250955.0
2021-08-31 00:00:00,271163.0
2021-09-01 00:00:00,280865.0
2021-09-02 00:00:00,289900.0
2021-09-03 00:00:00,283991.0
2021-09-04 00:00:00,227732.0
2021-09-05 00:00:00,205066.0
2021-09-06 00:00:00,268877.0
2021-09-07 00:00:00,276624.0
2021-09-08 00:00:00,270483.0
2021-09-09 00:00:00,274384.0
2021-09-10 00:00:00,261371.0
2021-09-11 00:00:00,218445.0
2021-09-12 00:00:00,192691.0
2021-09-13 00:00:00,255970.0
2021-09-14 00:00:00,268127.0
2021-09-15 00:00:00,268957.0
2021-09-16 00:00:00,271223.0
2021-09-17 00:00:00,271040.0
2021-09-18 00:00:00,227661.0
2021-09-19 00:00:00,200516.0
2021-09-20 00:00:00,270233.0
2021-09-21 00:00:00,244568.0
2021-09-22 00:00:00,275235.0
2021-09-23 00:00:00,268689.0
2021-09-24 00:00:00,277565.0
2021-09-25 00:00:00,212575.0
2021-09-26 00:00:00,195560.0
2021-09-27 00:00:00,255873.0
2021-09-28 00:00:00,262292.0
2021-09-29 00:00:00,241991.0
2021-09-30 00:00:00,293074.0
2021-10-01 00:00:00,277042.0
2021-10-02 00:00:00,259961.0
2021-10-03 00:00:00,218112.0
2021-10-04 00:00:00,268955.0
2021-10-05 00:00:00,312538.0
2021-10-06 00:00:00,267749.0
2021-10-07 00:00:00,325875.0
2021-10-08 00:00:00,280028.0
2021-10-09 00:00:00,246189.0
2021-10-10 00:00:00,211506.0
2021-10-11 00:00:00,280184.0
2021-10-12 00:00:00,274155.0
2021-10-13 00:00:00,288916.0
2021-10-14 00:00:00,282383.0
2021-10-15 00:00:00,297746.0
2021-10-16 00:00:00,270052.0
2021-10-17 00:00:00,215883.0
2021-10-18 00:00:00,285368.0
2021-10-19 00:00:00,312018.0
2021-10-20 00:00:00,291813.0
2021-10-21 00:00:00,320743.0
2021-10-22 00:00:00,287550.0
2021-10-23 00:00:00,223941.0
2021-10-24 00:00:00,211220.0
2021-10-25 00:00:00,284680.0
2021-10-26 00:00:00,294029.0
2021-10-27 00:00:00,292114.0
2021-10-28 00:00:00,295558.0
2021-10-29 00:00:00,305733.0
2021-10-30 00:00:00,252061.0
2021-10-31 00:00:00,217435.0
2021-11-01 00:00:00,293282.0
2021-11-02 00:00:00,297402.0
2021-11-03 00:00:00,288746.0
2021-11-04 00:00:00,289141.0
2021-11-05 00:00:00,285946.0
2021-11-06 00:00:00,236233.0
2021-11-07 00:00:00,226128.0
2021-11-08 00:00:00,285806.0
2021-11-09 00:00:00,335411.0
2021-11-10 00:00:00,301025.0
2021-11-11 00:00:00,293665.0
2021-11-12 00:00:00,282049.0
2021-11-13 00:00:00,238634.0
2021-11-14 00:00:00,224016.0
2021-11-15 00:00:00,288435.0
2021-11-16 00:00:00,301103.0
2021-11-17 00:00:00,290390.0
2021-11-18 00:00:00,293867.0
2021-11-19 00:00:00,284719.0
2021-11-20 00:00:00,249652.0
2021-11-21 00:00:00,222949.0
2021-11-22 00:00:00,279165.0
2021-11-23 00:00:00,283401.0
2021-11-24 00:00:00,298909.0
2021-11-25 00:00:00,287496.0
2021-11-26 00:00:00,292645.0
2021-11-27 00:00:00,240759.0
2021-11-28 00:00:00,213768.0
2021-11-29 00:00:00,301297.0
2021-11-30 00:00:00,293876.0
2021-12-01 00:00:00,288422.0
2021-12-02 00:00:00,313261.0
2021-12-03 00:00:00,290139.0
2021-12-04 00:00:00,253674.0
2021-12-05 00:00:00,215213.0
2021-12-06 00:00:00,284467.0
2021-12-07 00:00:00,288343.0
2021-12-08 00:00:00,266110.0
2021-12-09 00:00:00,282775.0
2021-12-10 00:00:00,271375.0
2021-12-11 00:00:00,225733.0
2021-12-12 00:00:00,214808.0
2021-12-13 00:00:00,278211.0
2021-12-14 00:00:00,278275.0
2021-12-15 00:00:00,281103.0
2021-12-16 00:00:00,256206.0
2021-12-17 00:00:00,263495.0
2021-12-18 00:00:00,239170.0
2021-12-19 00:00:00,206719.0
2021-12-20 00:00:00,266947.0
2021-12-21 00:00:00,304713.0
2021-12-22 00:00:00,288495.0
2021-12-23 00:00:00,291799.0
2021-12-24 00:00:00,260565.0
2021-12-25 00:00:00,207803.0
2021-12-26 00:00:00,198574.0
2021-12-27 00:00:00,249548.0
2021-12-28 00:00:00,265422.0
2021-12-29 00:00:00,276083.0
2021-12-30 00:00:00,245021.0
2021-12-31 00:00:00,269540.0
2022-01-01 00:00:00,186834.0
2022-01-02 00:00:00,196865.0
2022-01-03 00:00:00,234793.0
2022-01-04 00:00:00,274544.0
2022-01-05 00:00:00,272155.0
2022-01-06 00:00:00,264899.0
2022-01-07 00:00:00,255381.0
2022-01-08 00:00:00,223920.0
2022-01-09 00:00:00,210143.0
2022-01-10 00:00:00,266743.0
2022-01-11 00:00:00,277698.0
2022-01-12 00:00:00,271933.0
2022-01-13 00:00:00,274515.0
2022-01-14 00:00:00,270882.0
2022-01-15 00:00:00,234373.0
2022-01-16 00:00:00,216151.0
2022-01-17 00:00:00,258141.0
2022-01-18 00:00:00,265057.0
2022-01-19 00:00:00,270334.0
2022-01-20 00:00:00,271265.0
2022-01-21 00:00:00,272348.0
2022-01-22 00:00:00,250294.0
2022-01-23 00:00:00,203986.0
2022-01-24 00:00:00,270712.0
2022-01-25 00:00:00,265128.0
2022-01-26 00:00:00,261070.0
2022-01-27 00:00:00,255925.0
2022-01-28 00:00:00,264609.0
2022-01-29 00:00:00,231038.0
2022-01-30 00:00:00,207173.0
2022-01-31 00:00:00,263410.0
2022-02-01 00:00:00,272984.0
2022-02-02 00:00:00,278985.0
2022-02-03 00:00:00,265344.0
2022-02-04 00:00:00,247946.0
2022-02-05 00:00:00,258646.0
2022-02-06 00:00:00,219196.0
2022-02-07 00:00:00,262034.0
2022-02-08 00:00:00,276850.0
2022-02-09 00:00:00,265804.0
2022-02-10 00:00:00,260813.0
2022-02-11 00:00:00,258595.0
2022-02-12 00:00:00,228189.0
2022-02-13 00:00:00,208977.0
2022-02-14 00:00:00,247592.0
2022-02-15 00:00:00,273623.0
2022-02-16 00:00:00,266788.0
2022-02-17 00:00:00,255573.0
