,close,open,high,low,estimated-transaction-volume-usd,n-transactions,hash-rate,difficulty,cost-per-transaction,Gold price,output-volume,trade-volume,USD-CNY Price,SVI,Wikiviews
2017-05-12,1835.265397,1779.349005,1887.139027,1754.0116649999998,613819101.5788,317698.0,4286790.82682718,559970892890.0,12.6224379501757,1216.1,3073037.69219212,26974512.67,6.8994,18.57471264367816,18593
2017-05-13,1695.79,1835.265397,1837.063069,1650.654566,426951909.09161204,329266.0,4398136.043108401,559970892890.0,11.8070440595594,1377.3165532879816,3010157.61381842,28851381.4064,6.729909852598917,18.57471264367816,17754
2017-05-14,1790.952773,1695.79,1790.964103,1610.402113,453587626.13272196,369098.0,4565153.86753024,559970892890.0,11.589303719029902,1377.3165532879816,2545656.41773744,18680009.827999998,6.729909852598917,11.0,15400
2017-05-15,1794.3300739999997,1790.9617059999998,1821.4751489999999,1763.5352149999999,704107293.761399,329229.0,4732171.69195208,559970892890.0,12.9644144672283,1214.1,3103702.08604029,8581202.0,6.893,18.57471264367816,43489
2017-05-16,1746.932976,1794.3302019999999,1797.7578010000002,1699.533748,594333395.307832,233977.0,3674392.13728044,559970892890.0,14.867235871177199,1205.1,2799129.2160807997,22757892.4713,6.8867,18.57471264367816,41933
2017-05-17,1777.02,1746.9330120000002,1779.261311,1707.187727,944733565.5861,317527.0,4314627.13089748,559970892890.0,13.7181464752303,1198.4,4046479.13624013,28331140.6129,6.8819,18.57471264367816,28589
2017-05-18,1808.3386039999998,1777.02,1840.0,1747.01,658815926.229074,288904.0,3952755.1779835,559970892890.0,13.8618654315994,1205.1,3210225.94467315,31802940.1008,6.8893,18.57471264367816,21572
2017-05-19,1891.698409,1808.338942,1893.274051,1796.899752,845185438.8577441,319502.0,4565153.86753024,559970892890.0,15.0717561785921,1195.0,2945763.68201307,22352517.103,6.885,18.57471264367816,17667
2017-05-20,1961.3378260000002,1891.698393,1967.7451260000003,1878.0458649999998,661263295.4410031,352805.0,4592990.17160055,559970892890.0,13.8499725472718,1377.3165532879816,2804084.67104589,27536147.8068,6.729909852598917,18.57471264367816,11099
2017-05-21,2020.343605,1961.345914,2025.25892,1957.786705,543457757.444168,326057.0,4091936.69833503,559970892890.0,13.701080858245803,1377.3165532879816,2312823.37124217,24757265.5744,6.729909852598917,19.0,10426
2017-05-22,2019.5488309999998,2020.3437620000002,2069.6374260000002,1994.4853010000002,920544425.9721099,327868.0,4064100.39426473,559970892890.0,14.901127304200099,1236.1,3323799.86455834,13597641.384000001,6.8864,18.57471264367816,36878
2017-05-23,2100.894781,2019.5488050000001,2240.067027,1987.6246039999999,1021925535.08152,367710.0,4976737.78165219,584152236544.97,15.389202351642098,1231.2,4112953.88938043,34310649.2288,6.89,18.57471264367816,31830
2017-05-24,2266.627547,2100.8125800000003,2267.975104,2096.43978,1085441232.60836,338642.0,4562009.63318118,595921917085.0,16.9835348658372,1245.5,3588186.52070508,31598452.9344,6.8899,18.57471264367816,29688
2017-05-25,2422.603808,2266.627141,2471.640752,2266.506712,1318459470.59989,350114.0,4828620.58576969,595921917085.0,18.8490306323137,1235.7,3530884.92877644,53625542.6632,6.8689,18.57471264367816,31403
2017-05-26,2301.487373,2422.603839,2736.849244,2256.2785489999997,1036939907.15624,333340.0,4532386.19400468,595921917085.0,17.3138788297261,1226.0,2804635.9805514,75061498.0294,6.8556,18.57471264367816,23991
2017-05-27,2271.714993,2301.370939,2613.005482,2054.1981379999997,680256464.029665,331914.0,4976737.78165219,595921917085.0,16.7218782210433,1377.3165532879816,2657377.95140431,64580050.7724,6.729909852598917,18.57471264367816,13479
2017-05-28,2052.191153,2271.7032329999997,2339.788482,1875.6112879999998,528810229.383807,308143.0,4887867.46412269,595921917085.0,17.888821837629003,1258.5,2786546.06826719,53685857.7112,6.729909852598917,12.0,9909
2017-05-29,2198.401292,2052.5053780000003,2309.996821,2052.5053780000003,568563505.464611,321638.0,4473139.31565167,595921917085.0,16.6768593482583,1262.4,2525128.96458457,33478175.5472,6.8556,18.57471264367816,15050
2017-05-30,2281.305859,2198.406561,2350.981764,2125.401128,935087103.792861,347961.0,5302595.6125937,595921917085.0,18.5665918804198,1235.3,3826430.14816408,27788568.2928,6.8556,18.57471264367816,17292
2017-05-31,2193.309809,2281.3053019999998,2322.829001,2135.422071,840617433.492568,321634.0,4858244.02494618,595921917085.0,18.3323268022102,1230.3,3330411.62442274,30624224.3347,6.8101,18.57471264367816,16670
2017-06-01,2300.693462,2193.309574,2336.1825719999997,2168.86475,945259538.0084571,319709.0,5035984.660005201,595921917085.0,20.1850442031322,1233.2,3357411.23059445,37405260.2924,6.8078,18.57471264367816,14445
2017-06-02,2414.25708,2300.6934579999997,2458.411658,2300.6934579999997,722150565.070563,271539.0,4325022.11976917,595921917085.0,20.558128043630898,1248.2,2928808.54262625,44285186.9709,6.8117,18.57471264367816,12276
2017-06-03,2484.006687,2414.259211,2484.006687,2381.05,828539265.3816559,305320.0,5687700.32188822,595921917085.0,24.267947491616603,1377.3165532879816,3233909.0777738,30995417.2788,6.729909852598917,18.57471264367816,9208
2017-06-04,2548.31,2484.006693,2591.11542,2455.523541,634490205.034222,266044.0,5432357.04184814,628336862170.783,23.3837421707828,1377.3165532879816,3486275.16396507,27540696.7041,6.729909852598917,12.0,7872
2017-06-05,2530.080705,2548.05,2565.646273,2471.227475,772048124.0225589,289930.0,5533581.08610618,678760110082.0,22.8568792407899,1221.7,3259528.68113655,22289105.3668,6.804,18.57471264367816,13791
2017-06-06,2693.520881,2530.080573,2693.520881,2529.415386,888558904.1231811,297416.0,5094943.56098801,678760110082.0,23.0181801138157,1222.3,2545677.6551106004,32998550.4104,6.7953,18.57471264367816,17295
2017-06-07,2870.144961,2693.520013,2930.340192,2691.57,937299020.1924009,339720.0,5567322.4341922,678760110082.0,22.7231069645585,1250.6,2630808.40539197,76860450.16,6.7957,18.57471264367816,16265
2017-06-08,2691.069516,2870.199718,2886.5302469999997,2615.319896,798267726.251526,307377.0,5567322.4341922,678760110082.0,22.869985718529,1243.8,2395589.20058035,45523077.3312,6.8003,18.57471264367816,13447
2017-06-09,2806.286611,2691.069487,2811.586484,2623.994648,685475617.745,282184.0,5094943.56098801,678760110082.0,23.4074255986288,1237.8,2596621.09418949,37189747.4445,6.798,18.57471264367816,11804
2017-06-10,2816.734106,2806.3158829999998,2862.58,2789.19,681180409.132709,254993.0,4757530.08012788,678760110082.0,24.285883056335102,1377.3165532879816,2449118.61011926,22712571.773000002,6.729909852598917,18.57471264367816,8387
2017-06-11,2908.0082,2816.734143,2921.83924,2800.3125489999998,649078150.926446,222892.0,4926236.82055794,678760110082.0,28.9830746926941,1377.3165532879816,2301534.23117237,27858066.2451,6.729909852598917,13.0,10025
2017-06-12,2959.0410620000002,2908.096713,2969.642141,2867.080546,891415561.2215289,269098.0,4959978.16864396,678760110082.0,23.8921194273733,1241.4,2893538.97091795,20268957.128,6.7982,18.57471264367816,17537
2017-06-13,2659.135508,2959.041602,2985.416373,2480.04,838920669.771366,291776.0,4757530.08012788,678760110082.0,20.8424223154597,1241.1,3332828.04807158,83787469.2409,6.799,18.57471264367816,16026
2017-06-14,2706.703046,2659.135548,2782.01093,2647.316595,822548360.6119419,287644.0,4723788.73204186,678760110082.0,20.3720263476562,1244.0,3266873.63574757,44052895.26,6.7917,18.57471264367816,13629
2017-06-15,2459.969388,2706.732057,2795.08205,2330.177533,704179683.271891,293141.0,5162426.25716004,678760110082.0,18.827238305250603,1243.5,3066425.90119848,72110605.05,6.8079,18.57471264367816,14160
2017-06-16,2416.078485,2459.970401,2512.739256,2123.68,614860742.108335,269937.0,4993719.51672997,678760110082.0,20.0518910675912,1257.9,3448634.12057121,89135793.48799999,6.8104,18.57471264367816,13532
2017-06-17,2483.5771879999998,2416.028807,2521.186376,2315.290187,529453963.43446106,236554.0,5129905.64429561,679668719408.648,22.901906892958603,1377.3165532879816,2338185.94032215,34208779.4202,6.729909852598917,18.57471264367816,7694
2017-06-18,2635.1301,2483.217594,2673.070878,2423.635339,531175986.63195896,209359.0,5129905.64429561,711697198173.0,25.568058907103897,1377.3165532879816,2263317.85615954,29373577.6768,6.729909852598917,10.0,7813
2017-06-19,2513.446875,2634.322965,2665.753141,2458.907988,612343421.0236241,269774.0,5342177.6019906,711697198173.0,21.6454512123374,1273.4,3071769.11867115,23726295.06,6.8195,18.57471264367816,12394
2017-06-20,2596.052308,2513.444682,2596.052308,2484.66705,699302928.883872,269438.0,4882255.02698479,711697198173.0,21.172156661264,1272.2,3018444.73833646,27543022.0,6.8292,18.57471264367816,14712
2017-06-21,2728.967855,2596.052284,2769.794542,2584.53287,835467130.1084629,280203.0,4953012.34621645,711697198173.0,21.4586634127402,1287.3,3625571.87080043,43565506.8,6.8295,18.57471264367816,17450
2017-06-22,2648.513506,2728.966741,2781.080231,2599.229293,691666616.597193,269685.0,4917633.68660062,711697198173.0,21.9423359095048,1286.2,3267161.4280654998,41677438.3317,6.8348,18.57471264367816,15635
2017-06-23,2680.4329850000004,2648.514307,2725.186582,2597.307475,556447573.912917,259938.0,5660585.53853309,711697198173.0,24.4348251870966,1268.3,2401755.51512491,29296358.168,6.8367,18.57471264367816,11630
2017-06-24,2684.597114,2680.432977,2737.142622,2671.130311,433119966.233253,227127.0,5165284.30391144,711697198173.0,24.7829334513078,1377.3165532879816,2254175.1962506003,22104620.424000002,6.729909852598917,18.57471264367816,8079
2017-06-25,2564.729666,2684.596933,2716.854917,2507.1669190000002,518143022.95108896,180719.0,4316196.47313148,711697198173.0,25.2814466127911,1377.3165532879816,1868429.04665601,34145615.46,6.729909852598917,11.0,7606
2017-06-26,2503.428155,2564.720135,2624.868418,2431.3447149999997,702272424.580716,261906.0,5023769.66544811,711697198173.0,20.3480594537303,1271.1,3779418.89569916,25870164.5301,6.8411,18.57471264367816,11619
2017-06-27,2410.526914,2503.428146,2552.78665,2285.503677,687790878.577049,259737.0,4634604.40967396,711697198173.0,18.4631937034706,1281.0,2770208.70309383,53564903.1,6.8126,18.57471264367816,16117
2017-06-28,2566.330559,2410.4047760000003,2566.355912,2269.366415,712593812.798101,279811.0,5554449.55968559,711697198173.0,21.1327600739666,1284.5,2823966.12788104,48960869.6017,6.7998,18.57471264367816,20984
2017-06-29,2552.601572,2566.0070140000003,2595.110451,2457.625171,636140007.490547,231054.0,4245439.15389981,711697198173.0,20.696331419266397,1308.4,3186635.15883385,31932419.187,6.787,18.57471264367816,15850
2017-06-30,2535.190677,2552.556365,2592.216092,2509.26897,771010449.218829,267360.0,5448313.58083809,711697198173.0,21.559935467154897,1317.7,3475033.6382054,20656772.1342,6.7809,18.57471264367816,11869
2017-07-01,2455.6582129999997,2535.190923,2552.604504,2448.45588,513530891.985047,221856.0,5802100.17699641,711697198173.0,25.5956094099541,1377.3165532879816,2316434.73344185,21612955.6188,6.729909852598917,18.57471264367816,8546
2017-07-02,2419.798898,2455.658794,2511.083778,2397.663852,461231537.24736696,196539.0,6622798.79067395,708707940675.899,31.7215484457686,1377.3165532879816,1799632.14846136,21447811.6312,6.729909852598917,9.0,10019
2017-07-03,2511.6994579999996,2419.798092,2530.28134,2379.189825,590179543.656499,253244.0,5988701.03412006,708659466230.0,24.0981473352805,1308.0,2832034.6030389,21973171.5351,6.8007,18.57471264367816,11944
2017-07-04,2544.2923370000003,2511.699652,2584.068948,2477.084918,567987081.544197,255483.0,5389830.93070805,708659466230.0,22.400032290451197,1314.6,2286343.30467342,29402809.3419,6.8007,18.57471264367816,11407
2017-07-05,2603.5080390000003,2544.29184,2636.739415,2543.3330339999998,728739862.4846,237008.0,5248920.31814053,708659466230.0,22.774840210780603,1313.1,2513987.23811057,25122144.1961,6.8015,18.57471264367816,12921
2017-07-06,2608.9550050000003,2603.277259,2623.008217,2537.598567,536928215.088525,225106.0,5002326.74614734,708659466230.0,23.4843653542807,1323.6,2215848.59138751,28210572.0,6.8015,18.57471264367816,13518
2017-07-07,2602.133534,2608.953384,2612.702399,2581.064061,731970317.265796,243614.0,5213692.66499864,708659466230.0,21.859180354572302,1349.0,2453741.07715306,21613344.4196,6.8059,18.57471264367816,11202
2017-07-08,2500.8932809999997,2602.133541,2606.0,2474.168232,561328143.364668,220835.0,5812562.76841065,708659466230.0,25.784410150472997,1377.3165532879816,2699738.77099787,23595437.3354,6.729909852598917,18.57471264367816,7621
2017-07-09,2554.539413,2500.893322,2556.31565,2471.22,714533490.9436179,188124.0,4861416.13357982,708659466230.0,25.5464752399398,1377.3165532879816,2367596.82138486,13807107.8124,6.729909852598917,10.0,7600
2017-07-10,2507.298326,2554.539933,2563.189557,2501.0,717332560.1559321,251722.0,6939847.66895089,708659466230.0,26.210138715307803,1345.2,3269080.45651819,11273510.1802,6.8036,18.57471264367816,12575
2017-07-11,2335.532958,2507.298359,2521.308634,2266.4113,649422148.982393,265759.0,6094383.99354571,708659466230.0,20.908507569854,1352.0,2896549.04491071,40483407.3522,6.8025,18.57471264367816,13706
2017-07-12,2307.601035,2335.5330510000003,2400.1147309999997,2253.590683,557154714.150382,257138.0,6235294.60611324,708659466230.0,22.3681107009061,1352.4,2631445.67662561,40417980.8256,6.7877,18.57471264367816,13267
2017-07-13,2385.7269530000003,2307.60105,2411.154426,2248.243242,445628844.467369,245895.0,5530741.54327559,708659466230.0,20.9174868911897,1350.2,2516299.99475322,30735685.32,6.7835,18.57471264367816,13339
2017-07-14,2339.221012,2385.72695,2416.944952,2315.519295,505928728.90551394,227903.0,5559049.84406697,761764941640.259,19.7386057439052,1333.9,2601799.87911099,19740363.335,6.7758,18.57471264367816,11425
2017-07-15,2217.8055480000003,2339.2398399999997,2354.896461,2149.508666,459530087.73727405,221851.0,5079131.8719173,804525194568.0,18.400926446670198,1377.3165532879816,1958573.71804341,28047227.531999998,6.729909852598917,18.57471264367816,7092
2017-07-16,1969.521939,2217.806709,2222.162015,1969.521939,461680301.680574,203165.0,6518885.788366299,804525194568.0,21.081470308243002,1377.3165532879816,2035268.6911176003,39151179.3198,6.729909852598917,11.0,7307
2017-07-17,1914.617355,1969.520716,2041.159646,1822.295934,538362228.548349,230315.0,5918988.32317922,804525194568.0,18.2596045974985,1342.5,2658035.61301639,48851609.4536,6.77,18.57471264367816,12274
2017-07-18,2224.856385,1914.611194,2224.856385,1913.42,612361551.304947,260575.0,6598872.11705791,804525194568.0,19.92916167243,1315.7,2653766.96798905,58726534.8792,6.7463,18.57471264367816,14758
2017-07-19,2307.524178,2224.851956,2390.146901,2155.1549370000002,597506642.346262,253768.0,5958981.48752502,804525194568.0,18.7766236626001,1314.4,2509365.82786205,57891090.6993,6.7519,18.57471264367816,19575
2017-07-20,2264.40314,2307.523733,2396.8353190000003,2223.01,654227781.226007,230199.0,6478892.62402049,804525194568.0,24.090523159398497,1322.7,2443211.00041247,38549139.9111,6.7595,18.57471264367816,17699
2017-07-21,2862.75197,2264.386522,2927.828226,2263.363851,703181494.386552,268443.0,6158947.30925405,804525194568.0,22.148611584286105,1282.0,2264274.4813572997,87491851.6,6.7669,18.57471264367816,12243
2017-07-22,2670.0,2862.751478,2876.04,2615.550885,500549276.74863094,223358.0,6398906.29532888,804525194568.0,26.962150234053198,1377.3165532879816,1793088.27485513,55874277.62,6.729909852598917,18.57471264367816,8546
2017-07-23,2828.260295,2670.0,2873.479525,2652.220037,429477474.20887,181031.0,6878824.26747855,804525194568.0,34.7901788685211,1377.3165532879816,1600323.65108759,36210182.1295,6.729909852598917,10.0,12173
2017-07-24,2756.969381,2828.26068,2847.5394300000003,2678.4538199999997,568575160.453683,240072.0,7118783.25355338,804525194568.0,27.703887045073298,1273.0,2393466.60029192,30248285.2584,6.7511,18.57471264367816,14344
2017-07-25,2759.844521,2756.969377,2799.870461,2718.364552,801341191.680963,244036.0,5918988.32317922,804525194568.0,22.103009262863498,1276.4,7336256.31276611,27593647.5276,6.7511,18.57471264367816,13056
2017-07-26,2563.464073,2759.844521,2778.54685,2450.898871,675892184.452299,237853.0,5878995.15883341,804525194568.0,21.0309373372021,1268.0,3704928.86247152,54707494.203999996,6.7539,18.57471264367816,13539
2017-07-27,2525.2051309999997,2563.4684,2610.11043,2406.502599,849185180.945369,225369.0,6585327.48529789,836351931635.4291,23.996652869720997,1296.6,2481256.08559529,44524617.5465,6.743,18.57471264367816,14229
2017-07-28,2665.119923,2525.2051309999997,2685.213727,2513.630836,1311599707.7437198,247207.0,6414280.01814729,860221984436.0,23.085434790939697,1306.9,4203872.08972432,31460780.0493,6.7374,18.57471264367816,11375
2017-07-29,2786.07,2665.2203879999997,2821.139307,2657.929677,935494063.2692369,211134.0,6713613.08566083,860221984436.0,27.254163613728103,1377.3165532879816,4134542.02443439,39186953.704,6.729909852598917,18.57471264367816,8576
2017-07-30,2697.856161,2786.07,2787.4194420000003,2667.38398,1157398139.86185,184145.0,6285994.41778435,860221984436.0,28.7009971801478,1377.3165532879816,8866222.52448175,27827233.7136,6.729909852598917,15.0,21422
2017-07-31,2733.956756,2697.817657,2752.655544,2577.7743100000002,1718996680.19005,231012.0,6200470.68420905,860221984436.0,23.933742155058198,1324.2,2947402.79044772,27818333.9856,6.7265,18.57471264367816,12232
